,STATION,LATITUDE,LONGITUDE,COUNTS
68033,USR0000MSBR,45.1994,-108.7919,0
68034,USR0000MSEA,48.1,-90.9,0
68035,USR0000MSEE,47.1828,-113.4472,0
68036,USR0000MSEN,46.2403,-85.9428,0
68037,USR0000MSET,46.6083,-111.9658,0
68038,USR0000MSHE,45.5325,-93.7503,0
68039,USR0000MSIE,48.0367,-111.7933,0
68040,USR0000MSIN,37.5014,-91.2594,0
68041,USR0000MSMI,46.4394,-114.2272,0
68042,USR0000MSOD,45.7289,-108.3967,0
68043,USR0000MSPI,46.4578,-85.6272,0
68044,USR0000MSPO,47.9044,-113.4394,0
68045,USR0000MSQU,45.4511,-111.2189,0
68046,USR0000MSSC,47.5619,-107.5286,0
68047,USR0000MSTE,46.5131,-114.0911,0
68048,USR0000MSTI,46.8536,-113.3939,0
68049,USR0000MSTM,48.7375,-113.4305,0
68050,USR0000MSTR,47.3108,-115.1097,0
68051,USR0000MSTW,48.5394,-114.5594,0
68052,USR0000MSUL,38.2339,-91.15,0
68053,USR0000MSUN,44.9031,-68.64,0
68054,USR0000MTEN,46.9142,-110.8528,0
68055,USR0000MTHO,47.5806,-115.285,0
68056,USR0000MTIM,45.1569,-109.3606,0
68057,USR0000MTPT,45.9347,-113.7383,0
68058,USR0000MTRY,48.4667,-115.9167,0
68059,USR0000MUDS,39.7986,-112.2722,0
68060,USR0000MUSK,40.6344,-112.6836,0
68061,USR0000MWAT,46.2689,-89.17,0
68062,USR0000MWAU,31.5242,-88.8889,0
68063,USR0000MWDO,47.9117,-89.1547,0
68064,USR0000MWEF,45.8181,-114.2631,0
68065,USR0000MWEG,48.5106,-113.9942,0
68066,USR0000MWHH,45.8833,-112.15,0
68067,USR0000MWIC,45.2706,-110.5433,0
68068,USR0000MWIL,45.1694,-108.3339,0
68069,USR0000MWIN,34.6203,-89.3142,0
68070,USR0000MWIS,45.7833,-112.9333,0
68071,USR0000MWOL,45.3131,-107.1719,0
68072,USR0000MWSS,46.5344,-110.8853,0
68073,USR0000MYAA,48.9167,-115.6567,0
68074,USR0000MYEL,45.1672,-111.3508,0
68075,USR0000MZOR,47.9225,-108.5528,0
68076,USR0000NAGA,42.425,-103.7358,0
68077,USR0000NALL,39.7369,-115.5181,0
68078,USR0000NANT,41.6847,-116.7644,0
68079,USR0000NARR,47.2667,-98.8667,0
68080,USR0000NAUS,39.5031,-117.0814,0
68081,USR0000NBAC,34.5328,-77.7219,0
68082,USR0000NBAI,40.4361,-116.1667,0
68083,USR0000NBAK,39.0019,-114.2175,0
68084,USR0000NBAR,41.9111,-119.9389,0
68085,USR0000NBEA,40.5583,-116.7583,0
68086,USR0000NBES,41.8975,-100.3108,0
68087,USR0000NBFT,35.5206,-76.9314,0
68088,USR0000NBIG,35.1186,-114.6933,0
68089,USR0000NBLU,40.5017,-119.1217,0
68090,USR0000NBR1,41.51,-103.995,0
68091,USR0000NBRA,38.2611,-118.8803,0
68092,USR0000NBUC,38.2214,-114.2947,0
68093,USR0000NBUF,40.5819,-119.79,0
68094,USR0000NBUR,41.2186,-117.4003,0
68095,USR0000NBUS,35.7694,-82.1917,0
68096,USR0000NCAS,36.3856,-79.2919,0
68097,USR0000NCAT,41.92,-119.495,0
68098,USR0000NCCP,38.9036,-114.8142,0
68099,USR0000NCED,39.7569,-114.1658,0
68100,USR0000NCHE,35.3333,-83.8167,0
68101,USR0000NCOI,39.8333,-116.4917,0
68102,USR0000NCOM,39.3814,-116.175,0
68103,USR0000NCRA,40.4597,-115.85,0
68104,USR0000NCRE,41.7611,-102.4378,0
68105,USR0000NCRN,34.7833,-76.8667,0
68106,USR0000NCRO,48.9681,-104.0022,0
68107,USR0000NCUR,38.7586,-115.4128,0
68108,USR0000NCYC,40.4917,-118.1111,0
68109,USR0000NCYW,38.2833,-114.7583,0
68110,USR0000NDEA,39.2636,-118.9433,0
68111,USR0000NDES,39.3011,-117.5844,0
68112,USR0000NDEV,47.9853,-98.9075,0
68113,USR0000NDNW,36.5792,-115.1439,0
68114,USR0000NDRY,41.4917,-119.1167,0
68115,USR0000NDSS,39.6725,-119.77,0
68116,USR0000NDUK,35.9667,-79.0917,0
68117,USR0000NECH,41.1025,-103.9831,0
68118,USR0000NECO,47.75,-101.6667,0
68119,USR0000NELY,39.2922,-114.8361,0
68120,USR0000NFAI,35.5417,-76.2231,0
68121,USR0000NFBR,35.1397,-79.0644,0
68122,USR0000NFIS,38.9361,-119.6519,0
68123,USR0000NFLA,39.8497,-116.5581,0
68124,USR0000NFOX,41.0061,-119.5681,0
68125,USR0000NFX1,41.3636,-103.4883,0
68126,USR0000NGAL,39.3817,-119.815,0
68127,USR0000NGAN,42.1,-77.1,0
68128,USR0000NGAR,38.1756,-115.4069,0
68129,USR0000NGRC,36.0175,-76.8917,0
68130,USR0000NGRE,44.29,-71.2281,0
68131,USR0000NGRF,35.7564,-82.0439,0
68132,USR0000NGUI,35.2133,-82.59,0
68133,USR0000NHAM,48.5281,-98.6236,0
68134,USR0000NHIG,35.0836,-83.2178,0
68135,USR0000NHOF,34.825,-77.3219,0
68136,USR0000NHOT,47.9667,-102.2167,0
68137,USR0000NIMM,37.9214,-114.1597,0
68138,USR0000NJCL,48.37,-100.43,0
68139,USR0000NJCY,35.3167,-82.2,0
68140,USR0000NJEF,41.9197,-115.3306,0
68141,USR0000NJUN,41.0819,-119.7772,0
68142,USR0000NJWF,41.8975,-115.4267,0
68143,USR0000NKAN,37.2506,-114.7075,0
68144,USR0000NKIN,42.7239,-102.9714,0
68145,USR0000NKYL,36.2667,-115.6,0
68146,USR0000NLEX,35.7922,-80.312,0
68147,USR0000NLIM,48.79,-102.2683,0
68148,USR0000NLIT,39.2444,-119.8808,0
68149,USR0000NLON,41.5386,-116.2175,0
68150,USR0000NLOS,48.6333,-102.4,0
68151,USR0000NLPT,37.8547,-109.8389,0
68152,USR0000NLSP,36.4,-81.2833,0
68153,USR0000NMAT,39.0228,-114.2722,0
68154,USR0000NMCG,39.3583,-114.625,0
68155,USR0000NMOR,41.4558,-117.6333,0
68156,USR0000NMOU,36.0306,-115.5167,0
68157,USR0000NMTI,35.3789,-80.9925,0
68158,USR0000NNAC,34.0483,-78.2903,0
68159,USR0000NNCP,35.8167,-81.9372,0
68160,USR0000NNWB,35.0967,-77.1108,0
68161,USR0000NORI,37.2353,-117.4964,0
68162,USR0000NORW,40.6517,-111.0519,0
68163,USR0000NPAH,36.1664,-116.1017,0
68164,USR0000NPAL,40.6247,-116.2286,0
68165,USR0000NPAN,38.3036,-116.1925,0
68166,USR0000NPOC,35.7469,-76.5108,0
68167,USR0000NRCK,34.96,-79.69,0
68168,USR0000NREB,39.9833,-117.3167,0
68169,USR0000NREN,36.2275,-81.2975,0
68170,USR0000NREP,41.4847,-114.7931,0
68171,USR0000NRER,36.1353,-115.4272,0
68172,USR0000NRKM,35.9731,-77.7986,0
68173,USR0000NROC,41.6431,-114.4375,0
68174,USR0000NROY,38.2631,-117.5161,0
68175,USR0000NRUB,40.1731,-115.4855,0
68176,USR0000NRUT,35.4286,-81.9394,0
68177,USR0000NSAR,43.0078,-73.6511,0
68178,USR0000NSCH,43.8,-73.7,0
68179,USR0000NSCK,46.5456,-103.5183,0
68180,USR0000NSCO,41.8167,-103.7,0
68181,USR0000NSHR,42.7,-75.5,0
68182,USR0000NSHY,46.4658,-97.3161,0
68183,USR0000NSIA,40.3944,-117.625,0
68184,USR0000NSND,34.6119,-77.4875,0
68185,USR0000NSPG,40.5931,-114.2028,0
68186,USR0000NSPM,40.4403,-114.8111,0
68187,USR0000NSTA,41.5178,-115.3928,0
68188,USR0000NSTO,41.5,-73.9,0
68189,USR0000NSUN,34.0028,-77.9581,0
68190,USR0000NTEW,46,-97.375,0
68191,USR0000NTEX,41.8017,-118.4508,0
68192,USR0000NTOQ,36.9133,-114.195,0
68193,USR0000NTUR,34.6831,-78.5817,0
68194,USR0000NTUS,35.04,-84.06,0
68195,USR0000NUWH,35.3667,-79.8667,0
68196,USR0000NVAL,42.4839,-100.5231,0
68197,USR0000NWAS,39.15,-117.2583,0
68198,USR0000NWAT,47.7803,-103.2867,0
68199,USR0000NWAY,35.1667,-83.4031,0
68200,USR0000NWHI,34.3361,-78.7286,0
68201,USR0000NWMT,43.9806,-71.1406,0
68202,USR0000OAGN,42.5522,-124.0578,0
68203,USR0000OALL,43.9247,-119.5944,0
68204,USR0000OANT,44.0397,-118.4164,0
68205,USR0000OBAD,44.03,-120.4,0
68206,USR0000OBAL,43.5556,-118.4042,0
68207,USR0000OBAS,42.2547,-118.9792,0
68208,USR0000OBEN,44.03,-121.5683,0
68209,USR0000OBIM,45.8125,-117.0375,0
68210,USR0000OBKL,42.7,-124.0333,0
68211,USR0000OBLA,43.5233,-121.8133,0
68212,USR0000OBLM,45.595,-118.235,0
68213,USR0000OBLR,45.5075,-121.7189,0
68214,USR0000OBLU,44.67,-117.9336,0
68215,USR0000OBMN,45.595,-118.235,0
68216,USR0000OBOB,45.8483,-117.3836,0
68217,USR0000OBOC,44.5933,-119.2778,0
68218,USR0000OBOH,44.6056,-120.6833,0
68219,USR0000OBOR,42.3278,-118.6,0
68220,USR0000OBOU,44.7219,-122.0031,0
68221,USR0000OBRB,34.05,-94.7372,0
68222,USR0000OBRI,44.3231,-119.7669,0
68223,USR0000OBRO,43.5611,-120.2486,0
68224,USR0000OBRU,44.2844,-122.8494,0
68225,USR0000OBUC,42.0703,-123.2333,0
68226,USR0000OBUE,43.0361,-122.6553,0
68227,USR0000OBUR,43.2192,-123.8428,0
68228,USR0000OBUS,42.1197,-122.5633,0
68229,USR0000OCAB,43.5,-121.05,0
68230,USR0000OCAI,42.6314,-121.5597,0
68231,USR0000OCAL,42.7778,-123.7294,0
68232,USR0000OCAM,43.78,-121.05,0
68233,USR0000OCAN,44.3489,-123.8853,0
68234,USR0000OCAS,44.9711,-118.9297,0
68235,USR0000OCED,45.2117,-123.7719,0
68236,USR0000OCHE,43.2264,-121.7889,0
68237,USR0000OCHI,42.5769,-121.8936,0
68238,USR0000OCHL,39.3858,-82.985,0
68239,USR0000OCIN,43.3208,-122.1067,0
68240,USR0000OCLY,43.8989,-123.5583,0
68241,USR0000OCOD,44.35,-120.13,0
68242,USR0000OCOF,42.55,-120.62,0
68243,USR0000OCOL,44.3158,-121.6056,0
68244,USR0000OCOO,43.2131,-124.1225,0
68245,USR0000OCRA,44.1667,-118.4667,0
68246,USR0000OCRO,43.8333,-118.95,0
68247,USR0000ODEA,42.2833,-122.3167,0
68248,USR0000ODNM,43.6194,-123.9678,0
68249,USR0000ODUN,43.9578,-124.1197,0
68250,USR0000OEAG,45.3686,-122.3311,0
68251,USR0000OECK,44.7578,-117.9711,0
68252,USR0000OEDE,45.9267,-117.5883,0
68253,USR0000OELK,43.6292,-123.6306,0
68254,USR0000OEMI,43.4675,-122.2175,0
68255,USR0000OEVA,42.5978,-123.1033,0
68256,USR0000OFAL,44.2939,-119.0333,0
68257,USR0000OFIE,43.6806,-122.3019,0
68258,USR0000OFIN,44.4183,-123.3253,0
68259,USR0000OFIS,42.4722,-119.1783,0
68260,USR0000OFLA,44.8142,-117.7289,0
68261,USR0000OFOR,43.425,-120.8417,0
68262,USR0000OFOS,42.9736,-119.2461,0
68263,USR0000OFRA,44.4833,-123.5667,0
68264,USR0000OGAD,43.4158,-122.5772,0
68265,USR0000OGER,42.2056,-121.1389,0
68266,USR0000OGLD,42.4161,-124.4175,0
68267,USR0000OGOO,43.9281,-123.8903,0
68268,USR0000OGRA,42.7083,-118.1547,0
68269,USR0000OGRM,42.6261,-117.395,0
68270,USR0000OHAR,45.3192,-116.8675,0
68271,USR0000OHAW,43.7139,-122.835,0
68272,USR0000OHAY,44.4503,-121.13,0
68273,USR0000OHEH,44.9661,-121.4908,0
68274,USR0000OHIG,43.9064,-123.3794,0
68275,USR0000OHOR,44.9406,-122.4003,0
68276,USR0000OHOY,42.9764,-121.4219,0
68277,USR0000OILL,42.1039,-123.6853,0
68278,USR0000OJRI,45.1139,-118.4039,0
68279,USR0000OKE2,44.6661,-118.9208,0
68280,USR0000OKEL,43.9014,-117.9858,0
68281,USR0000OKIA,34.7558,-94.9831,0
68282,USR0000OLAG,45.5528,-118.0119,0
68283,USR0000OLAV,43.93,-121.33,0
68284,USR0000OLAW,42.4167,-124.1333,0
68285,USR0000OLIG,44.0833,-120.0981,0
68286,USR0000OLMC,42.7081,-118.51,0
68287,USR0000OLOG,45.51,-121.9031,0
68288,USR0000OMCP,43.9333,-122.5833,0
68289,USR0000OMER,42.4947,-123.3972,0
68290,USR0000OMET,44.6275,-121.6147,0
68291,USR0000OMEY,44.61,-120.1819,0
68292,USR0000OMID,45.5833,-121.5833,0
68293,USR0000OMIN,45.3539,-117.6328,0
68294,USR0000OMIT,44.5819,-120.1794,0
68295,USR0000OMLL,46.0228,-123.2711,0
68296,USR0000OMOO,42.8597,-118.6706,0
68297,USR0000OMOR,44.5167,-117.2833,0
68298,USR0000OMOU,42.9372,-122.4353,0
68299,USR0000OMTW,45.03,-121.6278,0
68300,USR0000OMTY,43.6389,-123.3258,0
68301,USR0000OMUT,44.9258,-121.1944,0
68302,USR0000ONPR,45.0375,-120.5306,0
68303,USR0000OONI,42.4544,-123.615,0
68304,USR0000OOWY,43.5833,-117.2333,0
68305,USR0000OPAN,42.7694,-122.0639,0
68306,USR0000OPAR,42.1058,-122.2781,0
68307,USR0000OPAT,45.3222,-120.925,0
68308,USR0000OPEB,44.2333,-121.9833,0
68309,USR0000OPHI,42.8264,-118.9361,0
68310,USR0000OPO2,45.3547,-117.7044,0
68311,USR0000OPOI,45.3719,-117.7022,0
68312,USR0000OPOL,45.4586,-121.4464,0
68313,USR0000OPOO,42.9269,-120.11,0
68314,USR0000OPOW,42.8708,-124.0625,0
68315,USR0000OPRI,43.7333,-121.6167,0
68316,USR0000OPRO,42.2897,-123.2303,0
68317,USR0000OQUA,42.2167,-124.0333,0
68318,USR0000ORAT,42.5944,-117.7403,0
68319,USR0000ORCK,44.925,-123.4694,0
68320,USR0000OREB,45.0275,-121.9211,0
68321,USR0000ORED,43.5361,-117.8347,0
68322,USR0000OREM,42.1233,-124.3006,0
68323,USR0000ORID,43.1006,-118.4981,0
68324,USR0000OROB,45.6817,-117.2064,0
68325,USR0000OROC,42.5475,-119.6564,0
68326,USR0000OROH,44.9,-123.5,0
68327,USR0000OROU,43.7639,-121.7167,0
68328,USR0000OROV,43.0194,-122.0003,0
68329,USR0000ORYE,45.2172,-123.5356,0
68330,USR0000OSAG,43.5097,-119.2925,0
68331,USR0000OSAL,44.0444,-120.6661,0
68332,USR0000OSEL,42.4075,-122.1914,0
68333,USR0000OSFK,45.5906,-123.4761,0
68334,USR0000OSIG,43.0019,-123.7803,0
68335,USR0000OSIL,42.8589,-123.3783,0
68336,USR0000OSLI,44.4625,-120.2944,0
68337,USR0000OSPA,44.9083,-117.375,0
68338,USR0000OSQU,42.0667,-123.0167,0
68339,USR0000OSTA,42.15,-123.0667,0
68340,USR0000OSTR,42.1894,-120.8464,0
68341,USR0000OSTY,44.75,-122.8667,0
68342,USR0000OSUG,43.6728,-122.6564,0
68343,USR0000OSUM,42.2322,-120.2456,0
68344,USR0000OTAF,43.2217,-122.7681,0
68345,USR0000OTIL,45.4569,-123.8031,0
68346,USR0000OTIM,43.2433,-121.3583,0
68347,USR0000OTOK,43.2397,-122.4,0
68348,USR0000OTRO,44.1111,-122.575,0
68349,USR0000OTTE,41.7533,-111.2806,0
68350,USR0000OTUM,44.0494,-121.4003,0
68351,USR0000OTUP,45.0708,-119.49,0
68352,USR0000OUMA,45.9167,-119.5667,0
68353,USR0000OVIL,44.2525,-123.4639,0
68354,USR0000OWAG,43.34,-119.8814,0
68355,USR0000OWAM,45.2406,-121.453,0
68356,USR0000OWAN,45.1094,-122.1953,0
68357,USR0000OWAS,45.61,-121.33,0
68358,USR0000OWCR,42.0667,-124.1167,0
68359,USR0000OWIC,34.7744,-98.7458,0
68360,USR0000OWIL,44.3325,-123.7164,0
68361,USR0000OYEL,44.5922,-122.4278,0
68362,USR0000OYLP,44.5264,-118.3231,0
68363,USR0000OZAL,39.2753,-82.385,0
68364,USR0000OZIM,42.685,-122.3903,0
68365,USR0000PALL,41.4864,-79.1025,0
68366,USR0000PARI,40.0694,-109.8569,0
68367,USR0000PERI,41.6281,-79.9567,0
68368,USR0000PLGV,40.4311,-111.75,0
68369,USR0000RAYS,40.1178,-111.2747,0
68370,USR0000REDD,41.5311,-113.4211,0
68371,USR0000RNIN,41.35,-71.65,0
68372,USR0000ROSE,41.6097,-113.5906,0
68373,USR0000SAND,39.7136,-109.4461,0
68374,USR0000SANP,34.8117,-83.125,0
68375,USR0000SBAK,43.9792,-103.425,0
68376,USR0000SBEA,45.0572,-101.4767,0
68377,USR0000SCAM,45.5625,-103.9917,0
68378,USR0000SCAR,34.6619,-80.2742,0
68379,USR0000SCUS,43.75,-103.6333,0
68380,USR0000SEGO,39.125,-109.7056,0
68381,USR0000SELK,43.5608,-103.4914,0
68382,USR0000SEVI,39.35,-112,0
68383,USR0000SFOP,44.1153,-100.3014,0
68384,USR0000SIGN,38.6319,-112.0611,0
68385,USR0000SIMP,40.0922,-112.7342,0
68386,USR0000SKUN,40.875,-112.875,0
68387,USR0000SMAG,43.3181,-101.1444,0
68388,USR0000SMRU,43.875,-103.4583,0
68389,USR0000SNEM,44.1917,-103.5097,0
68390,USR0000SPIN,43.29,-102.2711,0
68391,USR0000SPNN,43.8822,-102.2042,0
68392,USR0000SRED,43.4258,-103.7589,0
68393,USR0000SSAV,32.1,-81.0833,0
68394,USR0000SSV1,33.3622,-81.6836,0
68395,USR0000SSV2,33.2106,-81.5906,0
68396,USR0000SWHI,34.6333,-81.6,0
68397,USR0000SWHR,43.5111,-102.4969,0
68398,USR0000SWIT,33.1597,-79.8306,0
68399,USR0000TANA,29.6692,-94.4383,0
68400,USR0000TARA,28.25,-96.75,0
68401,USR0000TATH,32.2211,-95.7661,0
68402,USR0000TATT,29.6617,-96.2597,0
68403,USR0000TBAR,30.9856,-101.1578,0
68404,USR0000TBAS,30.1742,-97.2564,0
68405,USR0000TBEL,30.5661,-98.0389,0
68406,USR0000TBIG,36.475,-84.6542,0
68407,USR0000TBIR,30.2625,-98.6289,0
68408,USR0000TBLE,35.6819,-85.2733,0
68409,USR0000TBRA,29.1417,-95.2917,0
68410,USR0000TBUR,36.065,-87.2831,0
68411,USR0000TCAD,32.6583,-94.1164,0
68412,USR0000TCAM,36.0661,-88.1686,0
68413,USR0000TCDD,33.7411,-95.9219,0
68414,USR0000TCED,35.6667,-101.5667,0
68415,USR0000TCHE,35.6197,-83.2069,0
68416,USR0000TCHI,29.2667,-103.3,0
68417,USR0000TCHU,36.3689,-83.8986,0
68418,USR0000TCLA,33.6189,-95.1667,0
68419,USR0000TCLD,30.3106,-95.0867,0
68420,USR0000TCLM,31.5061,-99.6594,0
68421,USR0000TCOK,36.28,-84.275,0
68422,USR0000TCOL,31.0522,-98.5003,0
68423,USR0000TCON,30.2364,-95.4828,0
68424,USR0000TCRO,35.9178,-84.9972,0
68425,USR0000TDAY,30.105,-94.9314,0
68426,USR0000TELE,37.2,-112.025,0
68427,USR0000TFAL,26.5547,-99.1356,0
68428,USR0000TGEO,28.3667,-98.1167,0
68429,USR0000TGIL,32.7017,-94.9447,0
68430,USR0000TGRE,33.0353,-96.1639,0
68431,USR0000TGUA,31.925,-104.8253,0
68432,USR0000THAM,36.2572,-83.2772,0
68433,USR0000THEN,32.15,-94.8,0
68434,USR0000THMB,32.5,-99.6167,0
68435,USR0000THUN,30.45,-95.4,0
68436,USR0000TIND,35.6236,-83.8083,0
68437,USR0000TJCT,36.0703,-83.4886,0
68438,USR0000TKIR,30.4333,-93.8833,0
68439,USR0000TLAG,26.2283,-97.3483,0
68440,USR0000TLAY,36.5411,-86.0028,0
68441,USR0000TLBJ,33.1728,-97.3756,0
68442,USR0000TLEW,35.3817,-86.7658,0
68443,USR0000TLGR,29.9075,-96.86,0
68444,USR0000TLIN,26.535,-98.0858,0
68445,USR0000TLND,33,-94.8,0
68446,USR0000TLRG,26.0839,-98.1369,0
68447,USR0000TLUF,31.3131,-94.8261,0
68448,USR0000TMAA,34.1333,-100.4167,0
68449,USR0000TMAS,30.7358,-99.1861,0
68450,USR0000TMAT,28.1228,-96.8022,0
68451,USR0000TMCF,29.7,-94.1167,0
68452,USR0000TMEI,35.5208,-84.7931,0
68453,USR0000TMER,35.3208,-87.4578,0
68454,USR0000TMID,32,-102,0
68455,USR0000TMIL,33.4136,-99.4006,0
68456,USR0000TOMB,37.8167,-112.1167,0
68457,USR0000TPAL,31.7425,-95.5717,0
68458,USR0000TPAN,29.3167,-103.2,0
68459,USR0000TPIN,31.8944,-104.7978,0
68460,USR0000TPOS,32.85,-98.55,0
68461,USR0000TPRE,35.1303,-85.4278,0
68462,USR0000TRAT,31.395,-95.1361,0
68463,USR0000TSAB,28.8647,-95.5678,0
68464,USR0000TSBS,31.2803,-93.8386,0
68465,USR0000TSHI,35.155,-88.3217,0
68466,USR0000TSOU,30.5403,-94.3411,0
68467,USR0000TTEX,33.3739,-94.0456,0
68468,USR0000TULE,39.35,-113.3847,0
68469,USR0000TUNI,36.1333,-82.45,0
68470,USR0000TVIC,28.8461,-96.9217,0
68471,USR0000TWES,35.84,-84.3308,0
68472,USR0000TWOO,30.75,-94.4,0
68473,USR0000UGB1,38.1964,-112.6619,0
68474,USR0000UPRC,39.4678,-109.2836,0
68475,USR0000VASH,37.9864,-79.7594,0
68476,USR0000VBAC,36.6833,-75.9333,0
68477,USR0000VCHI,37.9333,-75.35,0
68478,USR0000VCRA,37.5222,-80.0797,0
68479,USR0000VELM,44.5431,-72.5294,0
68480,USR0000VERN,40.0989,-112.4269,0
68481,USR0000VESS,44.5078,-73.1156,0
68482,USR0000VFVA,38.8333,-78.4,0
68483,USR0000VGDR,36.6128,-76.5542,0
68484,USR0000VJAM,37.25,-77.25,0
68485,USR0000VMAR,42.8378,-72.735,0
68486,USR0000VNUL,44.77,-71.7017,0
68487,USR0000VSWE,43.3333,-73.0333,0
68488,USR0000VUMH,37.7389,-79.3361,0
68489,USR0000VVIE,37.8325,-81.0678,0
68490,USR0000VWIS,36.9681,-82.5597,0
68491,USR0000WABE,46.35,-123.1,0
68492,USR0000WAEN,48.7431,-119.6222,0
68493,USR0000WALD,46.2733,-117.495,0
68494,USR0000WAND,42.4372,-108.9408,0
68495,USR0000WANT,45.15,-89.15,0
68496,USR0000WAUG,44.6981,-91.1342,0
68497,USR0000WBAR,46.4,-91.5,0
68498,USR0000WBEA,44.5972,-104.4275,0
68499,USR0000WBEC,44.15,-111.0467,0
68500,USR0000WBLA,47.4136,-124.1031,0
68501,USR0000WBOY,44.9414,-107.7089,0
68502,USR0000WBRF,44.3003,-90.835,0
68503,USR0000WBRO,48.5353,-118.6889,0
68504,USR0000WBUH,43.8397,-110.3708,0
68505,USR0000WBUR,44.7853,-107.5347,0
68506,USR0000WCA4,48.0181,-120.2342,0
68507,USR0000WCAM,42.3458,-107.5528,0
68508,USR0000WCAN,45.9167,-122.1667,0
68509,USR0000WCAR,46.3075,-122.9047,0
68510,USR0000WCAS,42.7131,-106.3461,0
68511,USR0000WCEC,48.9797,-117.6747,0
68512,USR0000WCED,46.1333,-122.1167,0
68513,USR0000WCLI,48.4167,-117.6833,0
68514,USR0000WCNW,46.8814,-119.3242,0
68515,USR0000WCOU,47.9167,-123.1172,0
68516,USR0000WCOW,41.2708,-107.5819,0
68517,USR0000WCRA,44.8503,-109.6114,0
68518,USR0000WDDG,43.1,-90,0
68519,USR0000WDEE,48.8019,-117.6103,0
68520,USR0000WDEV,44.5817,-104.7194,0
68521,USR0000WDIR,48.1156,-120.1031,0
68522,USR0000WDOD,41.9675,-105.5194,0
68523,USR0000WDOU,47.62,-119.8983,0
68524,USR0000WDRC,45.9444,-121.9864,0
68525,USR0000WDRY,47.7333,-120.5333,0
68526,USR0000WEAG,44.4856,-109.8964,0
68527,USR0000WECH,44.4667,-105.8461,0
68528,USR0000WEFK,40.465,-110.9583,0
68529,USR0000WELL,48.1578,-124.315,0
68530,USR0000WELR,46.3522,-122.6058,0
68531,USR0000WENT,47.6744,-120.2108,0
68532,USR0000WESC,47.0378,-117.9472,0
68533,USR0000WEST,42.4153,-105.3611,0
68534,USR0000WFIN,48.4028,-121.7903,0
68535,USR0000WFIR,48.6172,-120.1075,0
68536,USR0000WFLO,48.2975,-117.4039,0
68537,USR0000WFTA,47.4536,-121.6658,0
68538,USR0000WGLD,45.8672,-120.7231,0
68539,USR0000WGLI,46.14,-90,0
68540,USR0000WGOH,48.2,-121.5,0
68541,USR0000WGOL,48.1806,-118.4636,0
68542,USR0000WGRE,45.9917,-121.0833,0
68543,USR0000WGRN,47.1556,-121.6114,0
68544,USR0000WHAG,46.5667,-121.6306,0
68545,USS0003E03S,44.11,-103.98,307
68546,USS0003E05S,44.21,-103.79,231
68547,USS0004E07S,44.49,-104.41,187
68548,USS0005G04S,42.44,-105.86,295
68549,USS0005G05S,42.28,-105.58,327
68550,USS0005H02S,41.23,-105.38,147
68551,USS0005J04S,40.4,-105.85,376
68552,USS0005J05S,40.2,-105.6,123
68553,USS0005J06S,40.81,-105.77,328
68554,USS0005J08S,40.03,-105.58,316
68555,USS0005J10S,40.41,-105.82,376
68556,USS0005J11S,40.58,-105.63,87
68557,USS0005J12S,40.23,-105.92,362
68558,USS0005J18S,40.21,-105.57,326
68559,USS0005J27S,40.51,-105.77,75
68560,USS0005J28S,40.89,-105.66,63
68561,USS0005J37S,40.53,-105.89,328
68562,USS0005J39S,40.31,-105.64,328
68563,USS0005J40S,40.43,-105.73,340
68564,USS0005J41S,39.94,-105.59,328
68565,USS0005J42S,40.04,-105.54,315
68566,USS0005J45S,40.14,-105.59,15
68567,USS0005J46S,40.04,-105.75,19
68568,USS0005K05S,39.67,-105.9,268
68569,USS0005K06S,39.92,-105.76,0
68570,USS0005K09S,39.65,-105.87,425
68571,USS0005K14S,39.8,-105.78,364
68572,USS0005K21S,39.76,-105.91,192
68573,USS0005K26S,39.57,-105.8,193
68574,USS0005K27S,39.66,-105.59,207
68575,USS0005K28S,39.44,-105.91,207
68576,USS0005K30S,39.87,-105.87,51
68577,USS0005L11S,38.88,-105.07,135
68578,USS0005L12S,38.29,-105.85,99
68579,USS0005M03S,37.21,-105.2,322
68580,USS0005M07S,37.33,-105.07,328
68581,USS0005M08S,37.35,-105.23,314
68582,USS0005M13S,37.97,-105.54,291
68583,USS0005M14S,37.21,-105.12,340
68584,USS0005M16S,37.85,-105.44,243
68585,USS0005M17S,37.61,-105.37,173
68586,USS0005N04S,36.13,-105.53,111
68587,USS0005N11S,36.7,-105.34,326
68588,USS0005N13S,36.41,-105.33,65
68589,USS0005N14S,36.58,-105.46,63
68590,USS0005N16S,36.99,-105.26,339
68591,USS0005N18S,36.19,-105.56,340
68592,USS0005N19S,36.47,-105.19,207
68593,USS0005N23S,36.79,-105.24,65
68594,USS0005N24S,36.07,-105.63,27
68595,USS0005P02S,35.83,-105.66,0
68596,USS0005P04S,35.7,-105.81,227
68597,USS0005P08S,35.78,-105.54,315
68598,USS0005P09S,35.77,-105.78,231
68599,USS0005R01S,33.4,-105.79,159
68600,USS0006E03S,44.26,-106.98,328
68601,USS0006G01S,42.73,-106.32,402
68602,USS0006G02S,42.57,-106.09,324
68603,USS0006H09S,41.16,-106.93,340
68604,USS0006H10S,41.15,-106.97,364
68605,USS0006H13S,41.36,-106.23,339
68606,USS0006H19S,41.33,-106.5,340
68607,USS0006H20S,41.33,-106.38,339
68608,USS0006H22S,41,-106.91,350
68609,USS0006H23S,41.46,-106.28,340
